ITEM,UNIQUE_VISITORS,VISITS,PAGE_VIEWS,BOUNCES,TIME_SPENT_ON_PAGE_(MIN),E89_VIDEO_VIEWS,E17_FORM_SUCCESS,FORM_SUBMISSIONS,TOTAL_WEEKLY_UNIQUE_VISITORS,ENTRIES,TOTAL_TIME_SPENT,ACCOUNT_NUMBER,DATE,GRANULARITY,SEGMENT_ID,GROUP,ETL_EXTRACT_DATE
www.servicenow.com/success/plan/it/cmdb-deployment.html,1,1,2,0,0.32,0,0,0,10,0,19,ACCT0071663,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,1,1,1,1,0,0,0,0,10,1,0,ACCT0071663,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/cmdb-discovery/stage2.html,1,1,1,1,0,0,0,0,10,1,0,ACCT0071663,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/cmdb-discovery/stage1.html,1,1,1,0,27.22,0,0,0,10,1,1633,ACCT0071663,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/go-live-checklist.html,1,1,1,0,0.28,0,0,0,10,1,17,ACCT0071663,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker/stage4.html,1,1,1,0,0,0,0,0,10,0,0,ACCT0071663,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/it/cmdb-deployment/stage3.html,1,1,1,0,0,0,0,0,10,0,0,ACCT0071663,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,2,2,2,1,0.19,0,0,0,6,1,23,ACCT0048703,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/pa/optimize-performance.html,1,1,6,0,25.72,0,0,0,6,1,1543,ACCT0048703,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics-guide/config-pa1.html,1,1,2,0,1,0,0,0,6,1,60,ACCT0048703,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics/stage3.html,1,1,1,1,0,0,0,0,6,1,0,ACCT0048703,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/start-implementation/stage1.html,1,1,1,1,0,0,0,0,6,1,0,ACCT0048703,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/products/incident-management.html,0,0,0,0,INF,0,0,INF,6,1,0,ACCT0048703,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,3,3,9,1,0.51,0,0,0,3,1,92,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/build-organizational-support.html,1,2,2,1,4.08,0,0,0,3,1,490,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/optimize/now/design-world-class-service-catalog.html,1,1,2,0,0.28,0,0,0,3,0,17,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars/enterprise-intro.html,1,1,1,0,1.57,0,0,0,3,0,94,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/optimize/now/design-world-class-service-catalog/stage2.html,1,1,1,0,0.75,0,0,0,3,0,45,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,1,1,1,0,0.35,0,0,0,3,0,21,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/build-organizational-support/stage1.html,1,1,1,0,0,0,0,0,3,0,0,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
go.servicenow.com/LP=9949,0,0,0,0,INF,0,0,INF,3,1,0,ACCT0008833,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/start-implementation/stage1.html,1,1,1,1,0,0,0,0,1,1,0,ACCT0106566,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,2,3,4,2,0.59,0,0,0,5,3,107,ACCT0087337,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/itbm.html,1,1,2,0,0.65,0,0,0,5,1,39,ACCT0087337,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/optimize/now/improve-self-service.html,1,1,2,0,0.05,0,0,0,5,1,3,ACCT0087337,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,0,0.5,0,0,0,5,1,30,ACCT0087337,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics/stage1.html,1,1,1,0,0,0,0,0,5,0,0,ACCT0087337,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,2,2,8,0,0.41,0,0,0,6,1,49,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker/stage3.html,1,2,4,1,3.25,0,0,0,6,1,390,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/pa/optimize-performance.html,1,2,2,2,0,0,0,0,6,2,0,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker/stage2.html,1,1,6,0,0.77,0,0,0,6,1,46,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker/stage5.html,1,1,2,0,0.47,0,0,0,6,0,28,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,1,1,2,0,0.42,0,0,0,6,0,25,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/security-center/stage1.html,1,1,1,1,0,0,0,0,6,1,0,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,1,1,1,0,9.33,0,0,0,6,0,560,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/upgrades/communicate-program-upgrades.html,1,1,1,0,0.25,0,0,0,6,0,15,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/lpebk/now-platform-reference-guide.html,0,0,0,0,INF,0,0,INF,6,1,0,ACCT0087467,11/18/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,454,515,1030,87,1.07,0,0,0,1175,241,33114,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,121,126,169,7,0.48,0,15,11.9,1175,23,3660,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/go-live-checklist.html,87,88,89,25,1.01,0,0,0,1175,85,5332,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan.html,64,72,156,5,1.71,0,0,0,1175,8,7367,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy.html,57,59,151,7,1.23,0,0,0,1175,11,4365,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,55,58,63,24,1.15,0,0,0,1175,42,4018,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,53,55,78,20,2.55,0,0,0,1175,38,8414,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/optimize.html,41,41,78,0,1.32,0,0,0,1175,0,3249,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,36,40,66,12,2.37,0,0,0,1175,23,5697,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/start-implementation.html,35,42,46,15,1.09,0,0,0,1175,19,2749,ISP Visitor,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,464,564,1570,95,1.62,0,2,0.35,1086,280,54904,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,92,100,123,8,0.88,0,0,0,1086,36,5291,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/go-live-checklist.html,86,87,90,20,1.36,0,0,0,1086,85,7089,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan.html,77,84,172,1,0.69,0,0,0,1086,4,3495,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,62,67,83,28,1.44,0,0,0,1086,53,5774,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,61,73,85,21,2.16,0,0,0,1086,44,9472,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/it/cmdb-deployment.html,59,67,104,9,1.6,9,1,1.49,1086,20,6413,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy.html,50,55,115,2,1.09,0,0,0,1086,3,3610,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,47,56,79,19,1.76,0,0,0,1086,36,5906,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars.html,46,69,69,18,1.79,0,0,0,1086,33,7423,Not In List,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,47,52,99,25,0.4,0,0,0,177,45,1248,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/go-live-checklist.html,16,16,15,4,1.7,0,0,0,177,15,1633,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,13,14,14,6,0.72,0,0,0,177,12,605,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,9,11,11,6,2.51,0,0,0,177,9,1658,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars.html,8,8,8,4,2.06,0,0,0,177,8,987,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/start-implementation.html,7,7,7,2,0.86,0,0,0,177,6,363,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/security-center/stage2.html,6,6,6,5,0.08,0,0,0,177,6,28,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,6,6,6,3,0.21,0,0,0,177,6,76,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics/stage1.html,5,5,7,2,1.94,0,0,0,177,3,583,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/optimize/now/improve-self-service/stage2.html,5,5,7,2,1.23,0,0,0,177,5,370,::unspecified::,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,2,2,3,1,0.08,0,0,0,9,2,10,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,2,2,3,0,0.34,0,0,0,9,2,41,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/lpbp/get-started-with-performance-analytics.html,2,2,2,0,3.83,0,0,0,9,0,459,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars/enterprise-intro.html,1,2,1,1,0,0,0,0,9,1,0,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics-guide.html,1,1,5,0,0.7,0,0,0,9,0,42,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics-guide/activate-pa.html,1,1,4,0,0.9,0,0,0,9,0,54,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics-guide/config-pa1.html,1,1,2,0,1.2,0,0,0,9,0,72,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/lpbp/where-to-start-the-implementation-with-servicenow.html,1,1,2,0,1.18,0,1,100,9,0,71,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics-guide/config-pa.html,1,1,2,0,0.4,0,0,0,9,0,24,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/automate-management/stage4.html,1,1,1,1,0,0,0,0,9,1,0,ACCT0065581,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,2,4,6,1,0.6,0,0,0,8,1,143,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,2,3,4,0,4.02,0,0,0,8,1,723,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,2,2,2,1,0.41,0,0,0,8,2,49,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars/enterprise-intro.html,1,2,2,0,2.36,0,0,0,8,0,283,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/communication-plan-template.html,1,2,2,0,1.6,0,0,0,8,0,192,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars/go-live.html,1,2,2,0,0.69,0,0,0,8,0,83,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/itil-overview-ebooks.html,1,2,1,0,0.15,0,0,0,8,2,18,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/automate-management/stage1.html,1,1,1,1,0,0,0,0,8,1,0,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/automate-management/stage4.html,1,1,1,1,0,0,0,0,8,1,0,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/london-communications-package.html,1,1,1,0,2.17,0,0,0,8,0,130,ACCT0071663,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/communications-plan.html,1,1,2,0,25.72,0,0,0,5,1,1543,ACCT0048703,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/automate-management.html,1,1,1,1,0,0,0,0,5,1,0,ACCT0048703,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/project-governance-meeting-template.html,1,1,1,1,0,0,0,0,5,1,0,ACCT0048703,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/itsm-process-guide.html,1,1,1,0,1.3,0,0,0,5,1,78,ACCT0048703,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/itil-overview-ebooks.html,1,1,1,0,0.08,0,0,0,5,0,5,ACCT0048703,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/products/it-operations-management.html,0,0,0,0,INF,0,0,INF,5,1,0,ACCT0048703,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,1,1,1,0,0.65,0,0,0,1,1,39,ACCT0008833,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/go-live-checklist.html,2,2,2,1,0,0,0,0,2,2,0,ACCT0106566,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/now/launch-services/stage3.html,1,1,2,0,1.38,0,0,0,3,1,83,ACCT0087337,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/itbm/it-business-management.html,1,1,2,0,0.22,0,0,0,3,0,13,ACCT0087337,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,1,0,0,0,0,3,1,0,ACCT0087337,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/now/launch-services/stage1.html,1,1,1,0,1.18,0,0,0,3,0,71,ACCT0087337,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/innovate-at-scale/stage3.html,1,1,1,0,0.32,0,0,0,3,0,19,ACCT0087337,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/products/application-development.html,0,0,0,0,INF,0,0,INF,3,1,0,ACCT0087337,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/products/business-management.html,0,0,0,0,INF,0,0,INF,3,1,0,ACCT0087337,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,2,2,3,0,0.71,0,0,0,6,1,85,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/extend/automate-management.html,1,1,2,0,0.95,0,0,0,6,1,57,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/lpbp/automate-incident-and-change-management.html,1,1,2,0,0.83,0,1,100,6,0,50,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,1,1,1,0,4.05,0,0,0,6,1,243,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan.html,1,1,1,0,0.35,0,0,0,6,1,21,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/technical-training.html,1,1,1,0,0.23,0,0,0,6,0,14,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/,0,0,0,0,INF,0,0,INF,6,1,0,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/partners.html,0,0,0,0,INF,0,0,INF,6,1,0,ACCT0087467,11/25/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,463,534,1242,98,1.32,0,0,0,1188,228,42423,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,141,147,191,16,1.46,0,0,0,1188,37,12889,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,73,79,98,30,1.5,0,0,0,1188,65,7118,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan.html,63,75,167,1,0.65,0,0,0,1188,6,2934,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,57,59,72,27,1.26,0,1,1.69,1188,42,4473,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy.html,54,56,144,3,0.59,0,0,0,1188,5,1970,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion/go-live-checklist.html,47,52,53,14,1.15,0,1,1.92,1188,49,3587,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars/go-live.html,44,48,100,6,3.12,0,0,0,1188,9,9000,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/security-center/stage2.html,42,44,49,13,3.21,0,0,0,1188,26,8479,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/optimize.html,41,42,70,2,1.03,0,0,0,1188,3,2594,ISP Visitor,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,401,539,1722,72,1.9,0,0,0,925,255,61432,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,91,104,148,11,1.09,0,0,0,925,39,6780,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan.html,82,98,231,0,0.97,0,1,1.02,925,3,5702,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,58,65,70,32,1.66,0,0,0,925,52,6487,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,52,64,101,17,3.79,0,1,1.56,925,39,14549,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy.html,52,62,173,2,1.38,0,0,0,925,6,5132,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars.html,46,70,75,14,2.86,0,0,0,925,24,12025,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/pillars/go-live.html,46,56,159,5,1.71,0,0,0,925,14,5732,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/plan/it/cmdb-deployment.html,38,44,80,2,2.72,5,0,0,925,16,7168,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,36,42,60,12,0.95,0,0,0,925,23,2386,Not In List,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success.html,29,34,52,18,0.88,0,0,0,116,30,1791,::unspecified::,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/performance-analytics.html,11,13,14,5,4.05,0,0,0,116,13,3159,::unspecified::,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/champion.html,9,9,15,2,0.4,0,0,0,116,5,218,::unspecified::,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
www.servicenow.com/success/deploy/now/new-release.html,8,8,8,7,0.06,0,0,0,116,8,28,::unspecified::,12/2/2018,week,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 11:36
