ITEM,UNIQUE_VISITORS,VISITS,PAGE_VIEWS,BOUNCES,TIME_SPENT_ON_PAGE_(MIN),E89_VIDEO_VIEWS,E17_FORM_SUCCESS,FORM_SUBMISSIONS,TOTAL_WEEKLY_UNIQUE_VISITORS,ENTRIES,TOTAL_TIME_SPENT,ACCOUNT_NUMBER,START_DATE_OF_WEEK,GRANULARITY,SEGMENT_ID,GROUP,ETL_EXTRACT_DATE
www.servicenow.com/success/value-calculator-it-form.html,1,1,5,0,0.87,0,2,200,101,1,52,ISP Visitor,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator.html,1,1,1,0,0.2,0,0,0,101,0,12,ISP Visitor,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,1,1,1,0,0,0,0,0,101,0,0,ISP Visitor,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,37,38,42,17,0.61,0,1,2.63,62,34,1397,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,9,10,25,4,2.87,0,0,0,62,9,1721,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,6,6,6,3,0.31,0,0,0,62,5,111,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,5,6,12,3,1.14,0,0,0,62,6,409,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,3,3,3,1,0.99,0,0,0,62,3,179,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,2,3,23,0,7.33,0,17,566.67,62,1,1319,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,6,0,2.5,0,5,500,62,0,150,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,1,1,1,1,0,0,0,0,62,1,0,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form.html,1,1,1,0,1.22,0,0,0,62,1,73,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,62,9,0,::unspecified::,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,4,4,4,4,0,0,0,0,4,4,0,ACCT0065581,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0000538,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0067422,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,2,2,6,1,1.93,0,0,0,2,2,232,ACCT0026431,5/8/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,102,112,341,16,2.67,0,1,0.89,147,32,17941,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,36,43,94,3,2.12,0,0,0,147,12,5473,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,30,35,97,0,3.08,0,0,0,147,4,6469,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,29,35,71,4,6.32,0,10,28.57,147,5,13279,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,20,23,54,1,8.07,0,12,52.17,147,1,11131,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,18,20,42,1,1.46,0,0,0,147,2,1747,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,17,20,87,1,3.87,0,0,0,147,3,4647,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,9,10,21,0,3.87,0,5,50,147,0,2324,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,8,9,22,0,10.9,0,5,55.56,147,0,5885,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps-form-1.html,3,3,6,0,8.78,0,2,66.67,147,0,1581,Not In List,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,59,62,137,9,0.74,0,0,0,86,21,2755,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,17,17,44,4,2.52,0,0,0,86,8,2566,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,13,13,31,2,0.84,0,0,0,86,4,653,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,9,9,14,0,0.39,0,0,0,86,2,212,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,5,5,10,0,0.37,0,0,0,86,0,110,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,3,3,3,0,1.93,0,0,0,86,0,348,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,2,2,3,0,0.64,0,0,0,86,0,77,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,2,2,2,1,0.07,0,1,50,86,1,8,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,2,2,2,0,0,0,0,0,86,0,0,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps-form-1.html,1,1,2,0,2.35,0,1,100,86,0,141,ISP Visitor,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,30,30,37,19,1.14,0,0,0,52,29,2058,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,7,8,9,2,0.35,0,0,0,52,7,168,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,7,7,8,1,0.14,0,0,0,52,7,57,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,6,6,8,3,0.94,0,0,0,52,6,339,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,3,3,3,1,0.28,0,0,0,52,2,51,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it,1,1,1,0,0.35,0,0,0,52,1,21,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,52,9,0,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,52,3,0,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,52,1,0,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/resources.html,0,0,0,0,INF,0,0,INF,52,1,0,::unspecified::,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0065581,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0065581,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0000538,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0067422,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,0.12,0,0,0,1,0,7,ACCT0106566,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0106566,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/9/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,64,77,210,8,3.26,0,0,0,87,22,15049,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,19,26,78,4,2.15,0,0,0,87,10,3357,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,13,17,55,2,4.1,0,0,0,87,5,4179,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,8,14,19,3,2.08,0,0,0,87,6,1745,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,8,12,36,0,5.31,0,17,141.67,87,1,3824,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,8,11,21,0,3.07,0,6,54.55,87,0,2023,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,7,8,14,0,5.75,0,0,0,87,1,2758,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,3,4,14,0,3.09,0,9,225,87,0,741,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,2,3,3,0,1.46,0,0,0,87,0,262,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps-form-1.html,2,2,4,0,1.88,0,1,50,87,0,225,Not In List,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,55,55,113,8,1.07,0,0,0,67,12,3544,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,9,10,23,1,1.1,0,0,0,67,1,659,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,5,5,12,1,3.37,0,0,0,67,2,1011,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,5,5,8,0,1.21,0,2,40,67,0,364,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,5,5,7,2,1.3,0,0,0,67,4,389,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,3,3,5,0,0.18,0,0,0,67,0,33,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form.html,1,1,3,0,3.3,0,1,100,67,0,198,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,1,1,1,0,0.33,0,0,0,67,0,20,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,67,31,0,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/resources.html,0,0,0,0,INF,0,0,INF,67,3,0,ISP Visitor,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,13,15,35,6,3.1,0,0,0,22,15,2787,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,4,4,4,3,4.25,0,0,0,22,4,1021,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,3,3,3,0,0.24,0,0,0,22,3,44,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,2,0,0.65,0,0,0,22,1,39,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,1,1,0,0,0,0,22,1,0,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,22,5,0,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,22,3,0,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/customer-service-management.html,0,0,0,0,INF,0,0,INF,22,1,0,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=8547/,0,0,0,0,INF,0,0,INF,22,1,0,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,22,1,0,::unspecified::,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0065581,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0000538,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,9.65,0,0,0,1,0,579,ACCT0067422,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/terms-of-use.html,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0067422,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,4,4,4,0,0.64,0,0,0,4,0,154,ACCT0015888,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,1,1,1,0,0,0,0,0,4,0,0,ACCT0015888,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,4,1,0,ACCT0015888,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/it-service-management.html,0,0,0,0,INF,0,0,INF,4,1,0,ACCT0015888,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/support/contact-support.html,0,0,0,0,INF,0,0,INF,4,1,0,ACCT0015888,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/10/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,50,50,91,2,1.02,0,0,0,62,7,3049,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,10,12,27,1,3.5,0,0,0,62,2,2519,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,7,9,19,1,0.66,0,0,0,62,6,358,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,3,4,5,2,5.68,0,0,0,62,3,1363,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,3,3,4,0,0.31,0,0,0,62,0,56,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,3,3,3,0,0.36,0,0,0,62,0,65,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,1,1,0,0,0,0,62,1,0,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,62,23,0,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,62,3,0,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/why-servicenow.html,0,0,0,0,INF,0,0,INF,62,2,0,Not In List,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,38,40,66,7,2.83,0,0,0,57,10,6787,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,12,14,35,4,1.09,0,0,0,57,5,913,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,7,7,20,1,3.7,0,0,0,57,4,1552,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,3,3,6,1,0.56,0,0,0,57,2,101,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,2,2,3,0,1.38,0,0,0,57,0,166,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,1,1,4,0,3.93,0,2,200,57,0,236,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,0,8.83,0,0,0,57,0,530,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,0,0,0.82,0,0,0,57,0,49,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,57,15,0,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/company/careers/join-servicenow.html,0,0,0,0,INF,0,0,INF,57,2,0,ISP Visitor,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,11,11,26,5,1.36,0,0,0,13,10,898,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,2,0,0.17,0,0,0,13,0,10,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,1,1,0,0,0,0,13,1,0,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,1,1,1,0,22.52,0,0,0,13,1,1351,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,0,4.1,0,0,0,13,0,246,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,13,3,0,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/content/dam/servicenow/demos/www-demo/Module_1/Mod1.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/mobile.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/services/training-and-certification/certified-system.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,2,2,2,2,0,0,0,0,3,2,0,ACCT0065581,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,1,1,0,0,0,0,3,1,0,ACCT0065581,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0000538,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0067422,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/11/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,10,10,14,1,0.37,0,0,0,11,3,224,Not In List,5/12/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,2,2,3,0,4.01,0,0,0,11,1,481,Not In List,5/12/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,2,0,1.92,0,0,0,11,0,115,Not In List,5/12/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,1,0,0.58,0,0,0,11,0,35,Not In List,5/12/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
